lmx0,lmx1,lmx2,lmx3,lmx4,lmx5,lmx6,lmx7,lmx8,lmx9,lmx10,lmx11,lmx12,lmx13,lmx14,lmx15,lmx16,lmx17,lmx18,lmx19,lmx20,lmy0,lmy1,lmy2,lmy3,lmy4,lmy5,lmy6,lmy7,lmy8,lmy9,lmy10,lmy11,lmy12,lmy13,lmy14,lmy15,lmy16,lmy17,lmy18,lmy19,lmy20,lmz0,lmz1,lmz2,lmz3,lmz4,lmz5,lmz6,lmz7,lmz8,lmz9,lmz10,lmz11,lmz12,lmz13,lmz14,lmz15,lmz16,lmz17,lmz18,lmz19,lmz20
0.32808545231819153,0.38513651490211487,0.4044145345687866,0.4176071286201477,0.4332091808319092,0.3370863199234009,0.3543075919151306,0.3965184688568115,0.43235623836517334,0.3216242790222168,0.3465639352798462,0.3965722620487213,0.43783003091812134,0.312470942735672,0.34241005778312683,0.39151090383529663,0.4312923550605774,0.3114616572856903,0.3381771147251129,0.3729231059551239,0.4033275246620178,0.9653943181037903,0.9013944268226624,0.8056886196136475,0.7457587718963623,0.6959179043769836,0.7455672025680542,0.670599102973938,0.6396605968475342,0.6328985095024109,0.7497711181640625,0.6620575785636902,0.6317064166069031,0.6287092566490173,0.7607712149620056,0.670893669128418,0.6405724883079529,0.6351422071456909,0.778046190738678,0.7002959251403809,0.6621769666671753,0.6466537117958069,2.4679087573531433e-07,0.009387340396642685,0.012968194670975208,0.009251226671040058,0.00563424127176404,0.02262391708791256,0.0025175451301038265,-0.016133302822709084,-0.026550956070423126,0.005335093475878239,-0.013378183357417583,-0.02911953069269657,-0.03771839663386345,-0.01498414482921362,-0.03151874244213104,-0.04115527495741844,-0.0449955016374588,-0.03574439883232117,-0.04734646901488304,-0.051687125116586685,-0.053082726895809174
0.3557499647140503,0.4118700325489044,0.42925184965133667,0.442318856716156,0.4642672538757324,0.36792051792144775,0.3772784173488617,0.4000503420829773,0.4233958125114441,0.3486681282520294,0.3559201657772064,0.38314878940582275,0.41211292147636414,0.33369362354278564,0.33982565999031067,0.3683902323246002,0.3994106650352478,0.32335108518600464,0.32588425278663635,0.34330517053604126,0.36610057950019836,0.9181296825408936,0.848218560218811,0.7555156946182251,0.69633948802948,0.6492233872413635,0.6888753175735474,0.6184238195419312,0.5725758075714111,0.5394635200500488,0.6917487382888794,0.6110091805458069,0.5644283294677734,0.531883716583252,0.7061969041824341,0.622467041015625,0.5763156414031982,0.546144962310791,0.7287952899932861,0.6583155989646912,0.6142699718475342,0.58415687084198,4.424489077337057e-07,-0.0007199262036010623,0.0004391226975712925,-0.0036073375958949327,-0.007457797881215811,0.023207714781165123,0.0070948819629848,-0.009781633503735065,-0.020543893799185753,0.011499070562422276,-0.0030858779791742563,-0.01793433167040348,-0.026809746399521828,-0.004303715657442808,-0.019789187237620354,-0.0294040534645319,-0.03360314294695854,-0.021345900371670723,-0.03340531885623932,-0.03744145482778549,-0.03846169263124466
0.3752107620239258,0.4329957664012909,0.45525017380714417,0.4717877507209778,0.48050934076309204,0.3900814652442932,0.39595064520835876,0.41026052832603455,0.4248555898666382,0.37065285444259644,0.3762649893760681,0.39246228337287903,0.40971529483795166,0.3521939516067505,0.35664424300193787,0.3699306547641754,0.3855387270450592,0.33567196130752563,0.3331317901611328,0.34242337942123413,0.3579557538032532,0.8631819486618042,0.8028756976127625,0.7192284464836121,0.6629449725151062,0.6169532537460327,0.6354978680610657,0.5627626180648804,0.5168820023536682,0.4793381094932556,0.6315810084342957,0.5525516271591187,0.5034129023551941,0.4638230502605438,0.63873291015625,0.5587161183357239,0.5091285705566406,0.46925032138824463,0.6554989814758301,0.5842750668525696,0.5365158915519714,0.49797195196151733,4.4259533638069115e-07,-0.0023213583044707775,0.001913420855998993,0.0015155692817643285,0.0016942910151556134,0.03244621306657791,0.024721911177039146,0.011948035098612309,0.0030129204969853163,0.023277895525097847,0.019228894263505936,0.0077949343249201775,-0.0006855222163721919,0.009356001392006874,0.004233978688716888,-0.0030995814595371485,-0.008126835338771343,-0.006661390885710716,-0.011359193362295628,-0.01319214142858982,-0.014060483314096928
0.3925517499446869,0.4479779601097107,0.4665524959564209,0.4809647798538208,0.4981552064418793,0.40131011605262756,0.4057759940624237,0.41496172547340393,0.42477279901504517,0.38117581605911255,0.38245323300361633,0.39328184723854065,0.40559321641921997,0.3623647689819336,0.36089521646499634,0.3697597086429596,0.38117843866348267,0.347675621509552,0.34482550621032715,0.35013824701309204,0.36046144366264343,0.8162084817886353,0.7548750042915344,0.6742989420890808,0.6209959983825684,0.5761602520942688,0.5936247706413269,0.518858790397644,0.4736114740371704,0.4342109262943268,0.5879162549972534,0.5081146359443665,0.45511263608932495,0.41326209902763367,0.5932549238204956,0.5110767483711243,0.4589613080024719,0.415609747171402,0.6081949472427368,0.535793662071228,0.48789307475090027,0.44494807720184326,3.69764450169896e-07,0.011096460744738579,0.02182476408779621,0.025474868714809418,0.029560238122940063,0.04995495453476906,0.05021785944700241,0.04276205226778984,0.036327704787254333,0.034478362649679184,0.03688371926546097,0.02893104963004589,0.022248001769185066,0.014902903698384762,0.014763172715902328,0.009928885847330093,0.005563698709011078,-0.005875550676137209,-0.00814819522202015,-0.008626382797956467,-0.009113218635320663
0.3946186304092407,0.44500431418418884,0.4591456353664398,0.4695451557636261,0.484744131565094,0.40376439690589905,0.40266019105911255,0.4092399775981903,0.4179604947566986,0.3885229825973511,0.37928837537765503,0.3895263373851776,0.4029439687728882,0.37650078535079956,0.3665572702884674,0.3745131492614746,0.38660165667533875,0.37169936299324036,0.36425501108169556,0.36587268114089966,0.37189042568206787,0.781686544418335,0.7253726124763489,0.6490943431854248,0.5983432531356812,0.5566278100013733,0.5677228569984436,0.4873502254486084,0.43699830770492554,0.39679622650146484,0.5675705671310425,0.4811418652534485,0.424834668636322,0.3812955319881439,0.5775876045227051,0.4906195402145386,0.43417224287986755,0.39033347368240356,0.5950846672058105,0.5252997875213623,0.4777213931083679,0.437825083732605,2.6942998943013663e-07,0.009458621963858604,0.015434336848556995,0.015153040178120136,0.014921623282134533,0.031375229358673096,0.026664622128009796,0.01837017387151718,0.011985404416918755,0.015878727659583092,0.013221235014498234,0.005689657758921385,-0.00029480201192200184,-0.0025567219126969576,-0.006320645567029715,-0.01177329570055008,-0.016462674364447594,-0.02180182747542858,-0.025904396548867226,-0.0274618249386549,-0.029013244435191154
0.3798755705356598,0.42651286721229553,0.43433552980422974,0.4413240849971771,0.44857388734817505,0.38531494140625,0.3942430019378662,0.40765380859375,0.4196825623512268,0.38069844245910645,0.3903128504753113,0.4063337445259094,0.42149409651756287,0.3841552436351776,0.39376088976860046,0.4094643294811249,0.4231184720993042,0.39591896533966064,0.4006519913673401,0.4073759615421295,0.41535812616348267,0.7596279978752136,0.7081699371337891,0.631487250328064,0.5815446376800537,0.5353589057922363,0.565523087978363,0.4814688563346863,0.42142343521118164,0.37368565797805786,0.5632494688034058,0.47254329919815063,0.4085840582847595,0.3540608286857605,0.5689210295677185,0.4797779321670532,0.42200958728790283,0.3751303553581238,0.5783189535140991,0.5083661079406738,0.46168622374534607,0.42309799790382385,2.9286127301020315e-07,0.0035038613714277744,0.00593962986022234,0.004136779345571995,0.002632253570482135,0.014307061210274696,0.0020898582879453897,-0.009895271621644497,-0.01844925433397293,0.002081667771562934,-0.008318397216498852,-0.01944129727780819,-0.027587002143263817,-0.012312288396060467,-0.02398354560136795,-0.03140198439359665,-0.03575221821665764,-0.02737293764948845,-0.036978259682655334,-0.04014845937490463,-0.04182923957705498
0.3640853464603424,0.34912019968032837,0.3573397099971771,0.3807521164417267,0.40585288405418396,0.35735824704170227,0.3799377679824829,0.40653035044670105,0.4305162727832794,0.37805694341659546,0.4037032425403595,0.43017077445983887,0.4529106914997101,0.4060717225074768,0.43032416701316833,0.45124250650405884,0.46825170516967773,0.440018892288208,0.4642378091812134,0.48033758997917175,0.4941110610961914,0.7190485000610352,0.6496519446372986,0.569561243057251,0.520423173904419,0.491172730922699,0.5308030247688293,0.4318870007991791,0.3748247027397156,0.3355834186077118,0.5375332236289978,0.4312874674797058,0.36931389570236206,0.3270096182823181,0.5554789304733276,0.449949711561203,0.38924914598464966,0.3469131588935852,0.5827661752700806,0.5025447010993958,0.4517083168029785,0.4118809700012207,5.491152137437894e-07,0.0048348200507462025,-0.00126878940500319,-0.010536111891269684,-0.020148778334259987,-0.012764296494424343,-0.032011475414037704,-0.04450029507279396,-0.05094774439930916,-0.026323121041059494,-0.040614545345306396,-0.04885702207684517,-0.0536087267100811,-0.03972429782152176,-0.050564732402563095,-0.05455128103494644,-0.05649764835834503,-0.052978336811065674,-0.059424988925457,-0.05882558599114418,-0.05732058733701706
0.36021342873573303,0.3318479061126709,0.333223432302475,0.34230008721351624,0.33200863003730774,0.3692508935928345,0.4065206050872803,0.43362098932266235,0.45511865615844727,0.4053494334220886,0.4469321072101593,0.4732075333595276,0.4923434853553772,0.4386124312877655,0.4728545844554901,0.49233198165893555,0.5060046911239624,0.46890658140182495,0.4956187307834625,0.5101272463798523,0.5209346413612366,0.7039608955383301,0.6241350173950195,0.5353891253471375,0.4642965495586395,0.4163261651992798,0.50333172082901,0.4089164733886719,0.3586326539516449,0.3236607313156128,0.5246741771697998,0.42289549112319946,0.36745116114616394,0.3297699987888336,0.554800271987915,0.4540027678012848,0.39773815870285034,0.35795366764068604,0.5913279056549072,0.5122894048690796,0.4632222354412079,0.4225924611091614,4.418768924097094e-07,-0.0013604607665911317,-0.008718886412680149,-0.015422409400343895,-0.02352556772530079,-0.030350634828209877,-0.045922037214040756,-0.05413359776139259,-0.05812859907746315,-0.038323309272527695,-0.04878831282258034,-0.052483219653367996,-0.055248986929655075,-0.04495964199304581,-0.05257547274231911,-0.054245054721832275,-0.05610375851392746,-0.05108744651079178,-0.05798394978046417,-0.05759280547499657,-0.056446317583322525
0.3550158739089966,0.3249549865722656,0.3168448805809021,0.3225543797016144,0.3203638195991516,0.3794674277305603,0.42231908440589905,0.4505467712879181,0.47321853041648865,0.41525495052337646,0.46030694246292114,0.4891585111618042,0.5107791423797607,0.44612112641334534,0.4858958423137665,0.5108919739723206,0.5293329358100891,0.47288620471954346,0.5047350525856018,0.52289879322052,0.5366712212562561,0.6952641010284424,0.6145220398902893,0.5271890163421631,0.45482027530670166,0.39694076776504517,0.49232450127601624,0.39894723892211914,0.3511786460876465,0.3182823061943054,0.5192161798477173,0.4179264008998871,0.3649875521659851,0.33069247007369995,0.5545792579650879,0.4537404775619507,0.39988797903060913,0.36193615198135376,0.5964750647544861,0.5181671380996704,0.4729951024055481,0.4346809685230255,4.2122158561141987e-07,-0.008799035102128983,-0.020496727898716927,-0.030436690896749496,-0.04068102315068245,-0.03612411394715309,-0.05234822258353233,-0.059115417301654816,-0.0616333894431591,-0.04074079915881157,-0.05233580619096756,-0.055033836513757706,-0.056395284831523895,-0.04486467316746712,-0.05477476119995117,-0.05676459148526192,-0.05787133052945137,-0.048880528658628464,-0.05813056230545044,-0.05835702642798424,-0.05684323608875275
0.35816651582717896,0.3266153931617737,0.32319775223731995,0.32841795682907104,0.3204236626625061,0.3778580129146576,0.416996568441391,0.4459710419178009,0.47044041752815247,0.41303834319114685,0.45465517044067383,0.4842165410518646,0.5081977844238281,0.44408589601516724,0.484243243932724,0.5107426047325134,0.531161367893219,0.47132712602615356,0.5047439932823181,0.5240532755851746,0.5389923453330994,0.7013400793075562,0.6194572448730469,0.5292143225669861,0.4568060040473938,0.401811420917511,0.4859766960144043,0.39822864532470703,0.3524012565612793,0.32133930921554565,0.5062679052352905,0.4108046293258667,0.3583512306213379,0.3213174641132355,0.5376644134521484,0.44316816329956055,0.3917309045791626,0.3541777729988098,0.5789840221405029,0.5068179965019226,0.4630816578865051,0.42669931054115295,3.27442450043236e-07,-0.005298296455293894,-0.014553607441484928,-0.023974254727363586,-0.03376062959432602,-0.022808227688074112,-0.039750512689352036,-0.04984884709119797,-0.055241361260414124,-0.030877796933054924,-0.043072283267974854,-0.049673374742269516,-0.05408603698015213,-0.03916465491056442,-0.04943793639540672,-0.053842924535274506,-0.05676749721169472,-0.047651033848524094,-0.05560699477791786,-0.05598551779985428,-0.055049829185009
